"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2022","1.6612","1.6698","1.6750","1.6499","183.93K","-0.49%"
"12/05/2022","1.6694","1.6523","1.6717","1.6469","187.50K","1.26%"
"12/02/2022","1.6486","1.6675","1.6731","1.6445","187.05K","-1.13%"
"12/01/2022","1.6675","1.6967","1.6974","1.6664","207.23K","-1.67%"
"11/30/2022","1.6959","1.6993","1.7179","1.6916","199.71K","-0.17%"
"11/29/2022","1.6988","1.7019","1.7068","1.6873","158.68K","-0.15%"
"11/28/2022","1.7014","1.7052","1.7064","1.6839","156.09K","-0.02%"
"11/25/2022","1.7017","1.6980","1.7100","1.6960","145.99K","0.27%"
"11/24/2022","1.6972","1.7102","1.7107","1.6904","152.17K","-0.71%"
"11/23/2022","1.7094","1.7285","1.7311","1.7035","149.41K","-1.09%"
"11/22/2022","1.7283","1.7392","1.7406","1.7276","153.19K","-0.58%"
"11/21/2022","1.7383","1.7184","1.7412","1.7135","163.63K","1.15%"
"11/18/2022","1.7185","1.7194","1.7236","1.7102","169.60K","0.00%"
"11/17/2022","1.7185","1.7124","1.7215","1.7042","169.82K","0.37%"
"11/16/2022","1.7121","1.7175","1.7264","1.7086","184.45K","-0.27%"
"11/15/2022","1.7168","1.7273","1.7350","1.7050","196.25K","-0.56%"
"11/14/2022","1.7265","1.7210","1.7380","1.7141","188.33K","0.18%"
"11/11/2022","1.7234","1.7486","1.7669","1.7185","206.82K","-1.39%"
"11/10/2022","1.7477","1.8002","1.8008","1.7386","192.26K","-2.88%"
"11/09/2022","1.7996","1.7903","1.8043","1.7837","174.26K","0.55%"
"11/08/2022","1.7897","1.7919","1.7967","1.7859","163.07K","-0.08%"
"11/07/2022","1.7911","1.7948","1.7974","1.7846","163.87K","0.20%"
"11/04/2022","1.7876","1.7920","1.7989","1.7854","162.12K","-0.24%"
"11/03/2022","1.7919","1.7875","1.7933","1.7759","152.81K","0.28%"
"11/02/2022","1.7869","1.7936","1.7951","1.7607","158.85K","-0.36%"
"11/01/2022","1.7933","1.7965","1.7979","1.7785","155.29K","-0.16%"
"10/31/2022","1.7962","1.7962","1.8024","1.7900","153.48K","0.23%"
"10/28/2022","1.7921","1.7756","1.7949","1.7729","163.36K","0.98%"
"10/27/2022","1.7747","1.7865","1.7879","1.7631","186.65K","-0.62%"
"10/26/2022","1.7857","1.7927","1.7997","1.7796","175.60K","-0.37%"
"10/25/2022","1.7923","1.8001","1.8022","1.7879","154.44K","-0.40%"
"10/24/2022","1.7995","1.7878","1.8136","1.7643","171.99K","0.62%"
"10/21/2022","1.7884","1.8129","1.8320","1.7703","136.31K","-1.34%"
"10/20/2022","1.8126","1.8053","1.8163","1.8011","146.76K","0.40%"
"10/19/2022","1.8053","1.8139","1.8152","1.8000","149.75K","-0.45%"
"10/18/2022","1.8134","1.8132","1.8151","1.8065","161.13K","0.03%"
"10/17/2022","1.8129","1.8023","1.8139","1.8011","148.35K","0.43%"
"10/14/2022","1.8052","1.7909","1.8090","1.7885","183.92K","0.81%"
"10/13/2022","1.7907","1.7878","1.7942","1.7721","161.89K","0.18%"
"10/12/2022","1.7874","1.7729","1.7881","1.7713","174.90K","0.84%"
"10/11/2022","1.7725","1.7685","1.7754","1.7657","166.11K","0.24%"
"10/10/2022","1.7683","1.7548","1.7705","1.7542","146.20K","0.80%"
"10/07/2022","1.7542","1.7681","1.7682","1.7547","146.43K","-0.75%"
"10/06/2022","1.7674","1.7717","1.7743","1.7579","157.54K","-0.20%"
"10/05/2022","1.7710","1.7690","1.7763","1.7615","169.98K","0.18%"
"10/04/2022","1.7678","1.7734","1.7803","1.7669","156.61K","-0.29%"
"10/03/2022","1.7729","1.7731","1.7774","1.7681","170.05K","-0.14%"
"09/30/2022","1.7753","1.7727","1.7801","1.7678","161.01K","0.19%"
"09/29/2022","1.7720","1.7701","1.7742","1.7634","176.04K","0.12%"
"09/28/2022","1.7698","1.7715","1.7726","1.7632","187.00K","-0.06%"
"09/27/2022","1.7708","1.7736","1.7776","1.7664","197.82K","-0.11%"
"09/26/2022","1.7728","1.7648","1.7738","1.7593","195.01K","0.52%"
"09/23/2022","1.7637","1.7564","1.7696","1.7486","201.31K","0.46%"
"09/22/2022","1.7557","1.8021","1.8107","1.7366","227.60K","-2.51%"
"09/21/2022","1.8009","1.8020","1.8084","1.7934","176.28K","-0.03%"
"09/20/2022","1.8014","1.7965","1.8052","1.7932","159.87K","0.30%"
"09/19/2022","1.7960","1.7939","1.8018","1.7898","142.25K","0.17%"
"09/16/2022","1.7930","1.7976","1.8005","1.7888","160.47K","-0.22%"
"09/15/2022","1.7969","1.8018","1.8077","1.7954","172.93K","-0.22%"
"09/14/2022","1.8009","1.8164","1.8212","1.7946","195.60K","-0.79%"
"09/13/2022","1.8153","1.8000","1.8189","1.7919","183.62K","0.86%"
"09/12/2022","1.7998","1.7847","1.8011","1.7845","142.11K","0.61%"
"09/09/2022","1.7888","1.8086","1.8087","1.7782","199.18K","-1.05%"
"09/08/2022","1.8078","1.8044","1.8147","1.7988","186.72K","0.22%"
"09/07/2022","1.8039","1.7873","1.8150","1.7864","204.00K","0.97%"
"09/06/2022","1.7865","1.7623","1.7915","1.7574","173.23K","1.40%"
"09/05/2022","1.7618","1.7583","1.7634","1.7552","127.71K","0.19%"
"09/02/2022","1.7585","1.7592","1.7640","1.7532","139.96K","0.00%"
"09/01/2022","1.7585","1.7478","1.7603","1.7472","171.71K","0.65%"
"08/31/2022","1.7472","1.7420","1.7486","1.7370","155.26K","0.33%"
"08/30/2022","1.7414","1.7345","1.7460","1.7309","167.15K","0.43%"
"08/29/2022","1.7339","1.7213","1.7374","1.7201","127.74K","0.84%"
"08/26/2022","1.7194","1.7089","1.7211","1.7078","130.07K","0.64%"
"08/25/2022","1.7084","1.7184","1.7195","1.7062","164.51K","-0.54%"
"08/24/2022","1.7177","1.7130","1.7198","1.7069","156.67K","0.30%"
"08/23/2022","1.7126","1.7217","1.7247","1.7038","155.82K","-0.51%"
"08/22/2022","1.7214","1.7125","1.7232","1.7108","170.06K","0.48%"
"08/19/2022","1.7131","1.7038","1.7173","1.7015","155.86K","0.57%"
"08/18/2022","1.7034","1.7014","1.7048","1.6914","157.39K","0.14%"
"08/17/2022","1.7010","1.6937","1.7074","1.6898","172.44K","0.46%"
"08/16/2022","1.6932","1.6759","1.6982","1.6707","162.97K","1.06%"
"08/15/2022","1.6754","1.6758","1.6790","1.6675","132.37K","-0.01%"
"08/12/2022","1.6756","1.6716","1.6805","1.6693","164.74K","0.27%"
"08/11/2022","1.6711","1.6803","1.6841","1.6556","174.72K","-0.52%"
"08/10/2022","1.6798","1.6985","1.7005","1.6689","173.71K","-1.07%"
"08/09/2022","1.6980","1.6964","1.6998","1.6920","155.35K","0.12%"
"08/08/2022","1.6960","1.7012","1.7084","1.6893","161.02K","-0.26%"
"08/05/2022","1.7005","1.6783","1.7074","1.6741","181.71K","1.32%"
"08/04/2022","1.6784","1.6919","1.6955","1.6751","177.22K","-0.78%"
"08/03/2022","1.6916","1.6943","1.7027","1.6798","179.48K","-0.13%"
"08/02/2022","1.6938","1.6666","1.6944","1.6516","193.83K","1.65%"
"08/01/2022","1.6663","1.6790","1.6833","1.6643","176.51K","-0.71%"
"07/29/2022","1.6782","1.6864","1.6961","1.6686","181.44K","-0.43%"
"07/28/2022","1.6855","1.7101","1.7104","1.6851","179.46K","-1.40%"
"07/27/2022","1.7095","1.7145","1.7190","1.7070","134.69K","-0.26%"
"07/26/2022","1.7139","1.7147","1.7157","1.7078","136.69K","0.01%"
"07/25/2022","1.7137","1.7043","1.7149","1.7020","144.79K","0.59%"
"07/22/2022","1.7036","1.7200","1.7268","1.6981","142.42K","-0.91%"
"07/21/2022","1.7193","1.7279","1.7393","1.7189","162.10K","-0.44%"
"07/20/2022","1.7269","1.7304","1.7327","1.7241","141.55K","-0.17%"
"07/19/2022","1.7298","1.7264","1.7311","1.7189","141.00K","0.23%"
"07/18/2022","1.7258","1.7365","1.7370","1.7245","125.31K","-0.57%"
"07/15/2022","1.7357","1.7389","1.7412","1.7335","144.16K","-0.11%"
"07/14/2022","1.7376","1.7248","1.7448","1.7235","175.76K","0.79%"
"07/13/2022","1.7240","1.7225","1.7277","1.7190","154.44K","0.11%"
"07/12/2022","1.7221","1.7302","1.7304","1.7159","155.71K","-0.42%"
"07/11/2022","1.7294","1.7156","1.7327","1.7152","144.32K","0.80%"
"07/08/2022","1.7156","1.7181","1.7214","1.7089","170.36K","-0.08%"
"07/07/2022","1.7169","1.7198","1.7222","1.7126","162.65K","-0.13%"
"07/06/2022","1.7191","1.7136","1.7207","1.7020","184.77K","0.37%"
"07/05/2022","1.7128","1.7192","1.7276","1.7089","172.94K","-0.32%"
"07/04/2022","1.7183","1.7139","1.7205","1.7066","133.97K","0.39%"
"07/01/2022","1.7116","1.7188","1.7224","1.7035","155.80K","-0.40%"
"06/30/2022","1.7185","1.7302","1.7331","1.7159","188.87K","-0.64%"
"06/29/2022","1.7295","1.7232","1.7345","1.7196","177.49K","0.40%"
"06/28/2022","1.7226","1.7269","1.7288","1.7197","172.06K","-0.20%"
"06/27/2022","1.7261","1.7266","1.7287","1.7188","158.79K","-0.04%"
"06/24/2022","1.7268","1.7269","1.7305","1.7152","175.47K","0.01%"
"06/23/2022","1.7266","1.7431","1.7431","1.7168","197.98K","-0.90%"
"06/22/2022","1.7423","1.7490","1.7498","1.7328","158.09K","-0.33%"
"06/21/2022","1.7481","1.7337","1.7497","1.7292","156.89K","0.88%"
"06/20/2022","1.7328","1.7305","1.7376","1.7244","139.32K","0.10%"
"06/17/2022","1.7310","1.6956","1.7346","1.6949","209.97K","2.14%"
"06/16/2022","1.6948","1.7122","1.7247","1.6851","203.89K","-0.98%"
"06/15/2022","1.7115","1.7364","1.7380","1.7078","169.59K","-1.39%"
"06/14/2022","1.7357","1.7211","1.7365","1.7140","167.28K","0.88%"
"06/13/2022","1.7205","1.7197","1.7284","1.7101","158.96K","0.06%"
"06/10/2022","1.7195","1.7265","1.7283","1.7130","144.03K","-0.37%"
"06/09/2022","1.7259","1.7279","1.7316","1.7132","153.91K","-0.06%"
"06/08/2022","1.7269","1.7071","1.7312","1.7070","147.20K","1.18%"
"06/07/2022","1.7067","1.6948","1.7118","1.6946","129.89K","0.73%"
"06/06/2022","1.6943","1.6860","1.6968","1.6796","111.56K","0.53%"
"06/03/2022","1.6854","1.6775","1.6877","1.6727","86.51K","0.51%"
"06/02/2022","1.6769","1.6777","1.6793","1.6698","113.92K","-0.02%"
"06/01/2022","1.6772","1.6580","1.6788","1.6577","121.62K","1.18%"
"05/31/2022","1.6577","1.6449","1.6606","1.6426","135.05K","0.81%"
"05/30/2022","1.6443","1.6370","1.6480","1.6350","95.18K","0.45%"
"05/27/2022","1.6369","1.6376","1.6408","1.6316","127.46K","-0.02%"
"05/26/2022","1.6372","1.6424","1.6464","1.6309","134.06K","-0.27%"
"05/25/2022","1.6416","1.6370","1.6446","1.6339","139.95K","0.32%"
"05/24/2022","1.6363","1.6496","1.6523","1.6293","151.13K","-0.73%"
"05/23/2022","1.6484","1.6429","1.6516","1.6329","125.34K","0.41%"
"05/20/2022","1.6416","1.6507","1.6558","1.6383","156.14K","-0.53%"
"05/19/2022","1.6504","1.6480","1.6609","1.6385","173.69K","0.18%"
"05/18/2022","1.6475","1.6700","1.6721","1.6462","147.14K","-1.32%"
"05/17/2022","1.6696","1.6597","1.6742","1.6557","134.41K","0.64%"
"05/16/2022","1.6590","1.6685","1.6733","1.6559","124.96K","-0.49%"
"05/13/2022","1.6672","1.6575","1.6721","1.6562","158.24K","0.63%"
"05/12/2022","1.6568","1.6763","1.6799","1.6463","184.37K","-1.28%"
"05/11/2022","1.6782","1.6892","1.6907","1.6734","165.85K","-0.61%"
"05/10/2022","1.6885","1.6838","1.6904","1.6768","170.12K","0.31%"
"05/09/2022","1.6833","1.6959","1.7017","1.6789","119.31K","-0.73%"
"05/06/2022","1.6956","1.7014","1.7090","1.6904","148.67K","-0.27%"
"05/05/2022","1.7002","1.6921","1.7074","1.6878","154.04K","0.52%"
"05/04/2022","1.6914","1.7014","1.7093","1.6862","117.74K","-0.57%"
"05/03/2022","1.7011","1.7015","1.7028","1.6938","119.05K","-0.01%"
"05/02/2022","1.7012","1.6956","1.7069","1.6935","114.73K","0.31%"
"04/29/2022","1.6960","1.7069","1.7090","1.6896","161.69K","-0.61%"
"04/28/2022","1.7064","1.6760","1.7120","1.6747","166.07K","1.86%"
"04/27/2022","1.6752","1.6593","1.6782","1.6555","133.31K","1.01%"
"04/26/2022","1.6585","1.6697","1.6770","1.6579","151.26K","-0.62%"
"04/25/2022","1.6688","1.6816","1.6852","1.6616","152.86K","-0.71%"
"04/22/2022","1.6807","1.6835","1.6876","1.6729","139.97K","-0.12%"
"04/21/2022","1.6828","1.6769","1.6887","1.6761","159.59K","0.40%"
"04/20/2022","1.6761","1.6864","1.6929","1.6716","166.62K","-0.58%"
"04/19/2022","1.6858","1.6648","1.6880","1.6644","135.97K","1.32%"
"04/18/2022","1.6639","1.6563","1.6651","1.6539","93.01K","0.56%"
"04/15/2022","1.6547","1.6500","1.6606","1.6498","144.86K","0.33%"
"04/14/2022","1.6492","1.6509","1.6534","1.6431","128.05K","-0.06%"
"04/13/2022","1.6502","1.6478","1.6574","1.6459","127.01K","0.19%"
"04/12/2022","1.6470","1.6531","1.6558","1.6390","110.79K","-0.32%"
"04/11/2022","1.6523","1.6332","1.6578","1.6324","106.30K","0.98%"
"04/08/2022","1.6362","1.6325","1.6411","1.6291","102.84K","0.26%"
"04/07/2022","1.6319","1.6301","1.6346","1.6258","103.25K","0.15%"
"04/06/2022","1.6294","1.6381","1.6448","1.6266","118.00K","-0.49%"
"04/05/2022","1.6374","1.6276","1.6416","1.6213","96.11K","0.65%"
"04/04/2022","1.6268","1.6137","1.6303","1.6088","114.93K","0.96%"
"04/01/2022","1.6114","1.6026","1.6204","1.6024","135.49K","0.57%"
"03/31/2022","1.6022","1.6074","1.6171","1.5982","139.71K","-0.23%"
"03/30/2022","1.6059","1.6237","1.6283","1.6019","145.51K","-1.05%"
"03/29/2022","1.6230","1.6259","1.6338","1.6140","158.30K","-0.33%"
"03/28/2022","1.6283","1.5989","1.6429","1.5987","130.71K","1.79%"
"03/25/2022","1.5997","1.6035","1.6046","1.5907","110.07K","-0.21%"
"03/24/2022","1.6031","1.5831","1.6058","1.5805","95.09K","1.28%"
"03/23/2022","1.5828","1.5864","1.5947","1.5779","111.34K","-0.16%"
"03/22/2022","1.5853","1.5662","1.5891","1.5656","95.49K","1.23%"
"03/21/2022","1.5660","1.5667","1.5689","1.5618","66.51K","-0.03%"
"03/18/2022","1.5664","1.5618","1.5689","1.5592","74.40K","0.33%"
"03/17/2022","1.5612","1.5581","1.5680","1.5577","93.18K","0.22%"
"03/16/2022","1.5578","1.5481","1.5637","1.5460","100.19K","0.66%"
"03/15/2022","1.5476","1.5458","1.5509","1.5363","105.13K","0.14%"
"03/14/2022","1.5454","1.5337","1.5465","1.5331","90.77K","0.85%"
"03/11/2022","1.5323","1.5220","1.5341","1.5215","109.01K","0.72%"
"03/10/2022","1.5214","1.5166","1.5259","1.5162","107.12K","0.37%"
"03/09/2022","1.5158","1.5041","1.5175","1.5038","98.57K","0.81%"
"03/08/2022","1.5036","1.4979","1.5071","1.4963","106.82K","0.38%"
"03/07/2022","1.4979","1.5023","1.5057","1.4910","115.63K","-0.25%"
"03/04/2022","1.5016","1.5199","1.5213","1.4996","117.91K","-1.17%"
"03/03/2022","1.5193","1.5274","1.5300","1.5188","92.73K","-0.47%"
"03/02/2022","1.5264","1.5162","1.5297","1.5146","112.05K","0.72%"
"03/01/2022","1.5155","1.5228","1.5307","1.5130","105.02K","-0.43%"
"02/28/2022","1.5221","1.5316","1.5423","1.5209","119.24K","-1.10%"
"02/25/2022","1.5390","1.5279","1.5421","1.5266","112.25K","0.76%"
"02/24/2022","1.5274","1.5405","1.5419","1.5135","145.90K","-0.82%"
"02/23/2022","1.5401","1.5421","1.5453","1.5390","89.40K","-0.11%"
"02/22/2022","1.5418","1.5396","1.5442","1.5285","127.23K","0.18%"
"02/21/2022","1.5390","1.5387","1.5463","1.5369","90.36K","-0.03%"
"02/18/2022","1.5394","1.5303","1.5461","1.5291","111.48K","0.60%"
"02/17/2022","1.5302","1.5390","1.5408","1.5296","122.74K","-0.50%"
"02/16/2022","1.5379","1.5381","1.5444","1.5360","112.64K","0.03%"
"02/15/2022","1.5374","1.5267","1.5397","1.5227","108.92K","0.75%"
"02/14/2022","1.5259","1.5299","1.5343","1.5213","120.36K","-0.34%"
"02/11/2022","1.5311","1.5448","1.5470","1.5250","115.42K","-0.84%"
"02/10/2022","1.5440","1.5440","1.5465","1.5402","114.82K","0.05%"
"02/09/2022","1.5432","1.5465","1.5488","1.5411","103.17K","-0.16%"
"02/08/2022","1.5457","1.5417","1.5478","1.5411","117.90K","0.27%"
"02/07/2022","1.5415","1.5437","1.5453","1.5379","112.63K","-0.11%"
"02/04/2022","1.5432","1.5402","1.5449","1.5362","115.61K","0.20%"
"02/03/2022","1.5401","1.5297","1.5406","1.5273","114.63K","0.73%"
"02/02/2022","1.5289","1.5348","1.5374","1.5259","87.19K","-0.33%"
"02/01/2022","1.5340","1.5442","1.5457","1.5317","96.22K","-0.60%"
"01/31/2022","1.5433","1.5355","1.5475","1.5352","97.32K","0.52%"
"01/28/2022","1.5353","1.5340","1.5432","1.5326","108.72K","0.14%"
"01/27/2022","1.5331","1.5306","1.5367","1.5227","113.87K","0.22%"
"01/26/2022","1.5298","1.5230","1.5314","1.5205","98.99K","0.51%"
"01/25/2022","1.5221","1.5270","1.5286","1.5209","132.19K","-0.24%"
"01/24/2022","1.5257","1.5275","1.5324","1.5197","137.73K","-0.10%"
"01/21/2022","1.5272","1.5322","1.5331","1.5239","112.63K","-0.29%"
"01/20/2022","1.5316","1.5355","1.5405","1.5315","113.18K","-0.21%"
"01/19/2022","1.5349","1.5371","1.5402","1.5303","123.95K","-0.13%"
"01/18/2022","1.5369","1.5438","1.5475","1.5351","130.78K","-0.40%"
"01/17/2022","1.5430","1.5401","1.5442","1.5381","87.40K","0.20%"
"01/14/2022","1.5399","1.5437","1.5442","1.5294","109.42K","-0.21%"
"01/13/2022","1.5432","1.5536","1.5544","1.5408","91.52K","-0.62%"
"01/12/2022","1.5528","1.5619","1.5646","1.5498","93.62K","-0.54%"
"01/11/2022","1.5613","1.5564","1.5657","1.5551","95.53K","0.33%"
"01/10/2022","1.5561","1.5568","1.5629","1.5528","89.54K","0.04%"
"01/07/2022","1.5555","1.5572","1.5615","1.5551","83.39K","-0.09%"
"01/06/2022","1.5569","1.5633","1.5642","1.5528","104.38K","-0.38%"
"01/05/2022","1.5628","1.5585","1.5642","1.5535","84.17K","0.33%"
"01/04/2022","1.5576","1.5503","1.5600","1.5494","83.71K","0.52%"
"01/03/2022","1.5495","1.5452","1.5537","1.5446","51.82K","0.32%"
"12/31/2021","1.5446","1.5467","1.5538","1.5433","64.28K","-0.08%"
"12/30/2021","1.5459","1.5417","1.5500","1.5410","67.19K","0.30%"
"12/29/2021","1.5412","1.5369","1.5423","1.5348","76.55K","0.32%"
"12/28/2021","1.5363","1.5317","1.5388","1.5305","69.38K","0.33%"
"12/27/2021","1.5312","1.5251","1.5328","1.5220","51.19K","0.42%"
"12/24/2021","1.5248","1.5246","1.5265","1.5202","109.93K","0.05%"
"12/23/2021","1.5241","1.5122","1.5257","1.5114","88.60K","0.84%"
"12/22/2021","1.5114","1.5074","1.5158","1.5051","87.06K","0.32%"
"12/21/2021","1.5066","1.5000","1.5094","1.4994","104.85K","0.47%"
"12/20/2021","1.4996","1.4948","1.5019","1.4897","112.83K","0.31%"
"12/17/2021","1.4949","1.4918","1.4971","1.4873","121.50K","0.20%"
"12/16/2021","1.4919","1.4934","1.5006","1.4897","101.90K","-0.07%"
"12/15/2021","1.4930","1.4955","1.4966","1.4892","111.19K","-0.15%"
"12/14/2021","1.4952","1.4989","1.5002","1.4936","115.27K","-0.22%"
"12/13/2021","1.4985","1.4960","1.5028","1.4957","100.89K","0.11%"
"12/10/2021","1.4969","1.5016","1.5040","1.4960","115.57K","-0.22%"
"12/09/2021","1.5002","1.5080","1.5099","1.4979","114.87K","-0.46%"
"12/08/2021","1.5072","1.5063","1.5114","1.5006","127.14K","0.10%"
"12/07/2021","1.5057","1.5050","1.5107","1.5033","143.18K","0.06%"
"12/06/2021","1.5048","1.4988","1.5061","1.4988","116.56K","0.40%"
"12/03/2021","1.4988","1.5091","1.5122","1.4962","124.26K","-0.65%"
"12/02/2021","1.5086","1.5031","1.5127","1.5016","132.18K","0.40%"
"12/01/2021","1.5026","1.5070","1.5175","1.5025","154.90K","-0.24%"
"11/30/2021","1.5062","1.5127","1.5180","1.4997","168.80K","-0.38%"
"11/29/2021","1.5120","1.5101","1.5200","1.5045","124.13K","0.21%"
"11/26/2021","1.5089","1.5484","1.5488","1.5057","172.46K","-2.51%"
"11/25/2021","1.5477","1.5471","1.5499","1.5450","118.63K","0.08%"
"11/24/2021","1.5464","1.5462","1.5497","1.5421","123.07K","0.03%"
"11/23/2021","1.5460","1.5437","1.5469","1.5377","149.55K","0.23%"
"11/22/2021","1.5425","1.5328","1.5450","1.5314","155.38K","0.64%"
"11/19/2021","1.5327","1.5406","1.5427","1.5297","110.34K","-0.50%"
"11/18/2021","1.5404","1.5362","1.5414","1.5323","139.24K","0.30%"
"11/17/2021","1.5358","1.5423","1.5477","1.5328","137.12K","-0.40%"
"11/16/2021","1.5420","1.5339","1.5427","1.5313","116.46K","0.59%"
"11/15/2021","1.5330","1.5321","1.5356","1.5280","88.40K","0.12%"
"11/12/2021","1.5312","1.5350","1.5383","1.5288","97.68K","-0.21%"
"11/11/2021","1.5344","1.5310","1.5359","1.5287","89.81K","0.27%"
"11/10/2021","1.5303","1.5218","1.5348","1.5205","108.79K","0.59%"
"11/09/2021","1.5213","1.5319","1.5326","1.5208","109.51K","-0.65%"
"11/08/2021","1.5313","1.5290","1.5347","1.5270","96.91K","0.21%"
"11/05/2021","1.5281","1.5258","1.5359","1.5241","153.13K","0.15%"
"11/04/2021","1.5258","1.5313","1.5387","1.5234","170.56K","-0.33%"
"11/03/2021","1.5308","1.5256","1.5334","1.5232","168.22K","0.35%"
"11/02/2021","1.5254","1.5232","1.5278","1.5169","172.48K","0.16%"
"11/01/2021","1.5229","1.5210","1.5277","1.5210","137.24K","0.13%"
"10/29/2021","1.5209","1.5187","1.5224","1.5151","173.24K","0.17%"
"10/28/2021","1.5183","1.5163","1.5197","1.5122","181.08K","0.15%"
"10/27/2021","1.5160","1.5232","1.5253","1.5103","164.69K","-0.45%"
"10/26/2021","1.5229","1.5157","1.5257","1.5139","139.13K","0.49%"
"10/25/2021","1.5155","1.5147","1.5181","1.5119","140.04K","0.19%"
"10/22/2021","1.5127","1.5219","1.5274","1.5122","96.52K","-0.58%"
"10/21/2021","1.5215","1.5275","1.5295","1.5183","91.41K","-0.35%"
"10/20/2021","1.5269","1.5226","1.5301","1.5220","92.46K","0.32%"
"10/19/2021","1.5220","1.5201","1.5240","1.5160","83.06K","0.16%"
"10/18/2021","1.5195","1.5221","1.5242","1.5146","93.72K","-0.16%"
"10/15/2021","1.5220","1.5159","1.5267","1.5154","91.90K","0.45%"
"10/14/2021","1.5152","1.5042","1.5163","1.5033","74.19K","0.80%"
"10/13/2021","1.5032","1.5050","1.5107","1.5019","103.46K","-0.09%"
"10/12/2021","1.5045","1.5027","1.5074","1.4960","88.85K","0.15%"
"10/11/2021","1.5022","1.4931","1.5047","1.4927","73.19K","0.60%"
"10/08/2021","1.4933","1.4918","1.4976","1.4878","74.77K","0.15%"
"10/07/2021","1.4910","1.4899","1.4926","1.4869","84.52K","0.10%"
"10/06/2021","1.4895","1.4950","1.4992","1.4842","97.99K","-0.31%"
"10/05/2021","1.4942","1.4867","1.4963","1.4866","103.30K","0.51%"
"10/04/2021","1.4866","1.4975","1.4985","1.4868","78.89K","-0.71%"
"10/01/2021","1.4972","1.5003","1.5033","1.4941","86.54K","-0.19%"
"09/30/2021","1.5001","1.5072","1.5088","1.4998","96.42K","-0.42%"
"09/29/2021","1.5065","1.5026","1.5081","1.4983","83.39K","0.27%"
"09/28/2021","1.5025","1.5038","1.5086","1.4987","99.62K","-0.05%"
"09/27/2021","1.5033","1.4995","1.5058","1.4977","69.13K","0.25%"
"09/24/2021","1.4996","1.4947","1.5010","1.4931","66.55K","0.36%"
"09/23/2021","1.4942","1.4871","1.4953","1.4859","71.21K","0.52%"
"09/22/2021","1.4865","1.4813","1.4887","1.4797","92.00K","0.38%"
"09/21/2021","1.4808","1.4855","1.4903","1.4803","78.81K","-0.29%"
"09/20/2021","1.4851","1.4923","1.4932","1.4842","71.37K","-0.53%"
"09/17/2021","1.4930","1.4920","1.4981","1.4905","66.54K","0.14%"
"09/16/2021","1.4909","1.4892","1.4926","1.4860","86.92K","0.13%"
"09/15/2021","1.4889","1.4892","1.4904","1.4836","76.56K","-0.01%"
"09/14/2021","1.4890","1.4952","1.4973","1.4872","78.06K","-0.39%"
"09/13/2021","1.4949","1.4946","1.4971","1.4915","59.31K","-0.01%"
"09/10/2021","1.4950","1.4919","1.4979","1.4911","79.04K","0.26%"
"09/09/2021","1.4911","1.4938","1.4957","1.4906","74.44K","-0.14%"
"09/08/2021","1.4932","1.5017","1.5035","1.4918","80.43K","-0.55%"
"09/07/2021","1.5014","1.5033","1.5036","1.4966","84.62K","-0.09%"
"09/06/2021","1.5028","1.5034","1.5051","1.5021","54.93K","-0.01%"
"09/03/2021","1.5029","1.5061","1.5073","1.5011","78.28K","-0.17%"
"09/02/2021","1.5054","1.5070","1.5088","1.5038","71.45K","-0.09%"
"09/01/2021","1.5067","1.5082","1.5125","1.5049","85.14K","-0.09%"
"08/31/2021","1.5081","1.4998","1.5090","1.4961","73.82K","0.57%"
"08/30/2021","1.4995","1.4951","1.5006","1.4920","50.08K","0.33%"
"08/27/2021","1.4946","1.4847","1.4979","1.4815","100.91K","0.70%"
"08/26/2021","1.4842","1.4841","1.4870","1.4804","77.84K","0.01%"
"08/25/2021","1.4840","1.4789","1.4844","1.4761","63.16K","0.37%"
"08/24/2021","1.4786","1.4794","1.4823","1.4754","56.47K","-0.04%"
"08/23/2021","1.4792","1.4769","1.4851","1.4758","63.31K","0.17%"
"08/20/2021","1.4767","1.4755","1.4782","1.4720","76.46K","0.12%"
"08/19/2021","1.4749","1.4776","1.4831","1.4705","88.96K","-0.14%"
"08/18/2021","1.4770","1.4734","1.4819","1.4719","75.78K","0.26%"
"08/17/2021","1.4731","1.4726","1.4749","1.4683","81.81K","0.04%"
"08/16/2021","1.4725","1.4777","1.4784","1.4703","89.35K","-0.22%"
"08/13/2021","1.4758","1.4855","1.4873","1.4755","73.99K","-0.64%"
"08/12/2021","1.4853","1.4868","1.4901","1.4847","85.38K","-0.07%"
"08/11/2021","1.4864","1.4855","1.4893","1.4847","76.42K","0.08%"
"08/10/2021","1.4852","1.4806","1.4861","1.4804","89.61K","0.33%"
"08/09/2021","1.4803","1.4853","1.4865","1.4798","60.60K","-0.32%"
"08/06/2021","1.4850","1.4814","1.4876","1.4788","75.91K","0.28%"
"08/05/2021","1.4809","1.4760","1.4817","1.4750","95.17K","0.38%"
"08/04/2021","1.4753","1.4689","1.4786","1.4661","86.73K","0.46%"
"08/03/2021","1.4685","1.4701","1.4722","1.4659","75.88K","-0.07%"
"08/02/2021","1.4696","1.4755","1.4768","1.4684","63.85K","-0.40%"
"07/30/2021","1.4755","1.4745","1.4774","1.4716","65.57K","0.08%"
"07/29/2021","1.4743","1.4753","1.4800","1.4737","96.20K","-0.05%"
