"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2024","3.9741","3.9866","3.9905","3.9731","","-0.28%"
"05/21/2024","3.9853","3.9878","3.9948","3.9825","","-0.04%"
"05/20/2024","3.9869","3.9910","3.9983","3.9864","","-0.14%"
"05/17/2024","3.9924","3.9914","3.9962","3.9797","","0.05%"
"05/16/2024","3.9906","3.9976","4.0019","3.9865","","-0.14%"
"05/15/2024","3.9962","3.9738","3.9984","3.9714","","0.58%"
"05/14/2024","3.9732","3.9629","3.9766","3.9544","","0.28%"
"05/13/2024","3.9623","3.9571","3.9695","3.9541","","0.19%"
"05/10/2024","3.9548","3.9600","3.9636","3.9521","","-0.11%"
"05/09/2024","3.9591","3.9478","3.9613","3.9386","","0.31%"
"05/08/2024","3.9468","3.9503","3.9513","3.9427","","-0.07%"
"05/07/2024","3.9494","3.9557","3.9627","3.9472","","-0.13%"
"05/06/2024","3.9544","3.9529","3.9638","3.9500","","0.09%"
"05/03/2024","3.9507","3.9400","3.9715","3.9383","","0.29%"
"05/02/2024","3.9391","3.9341","3.9416","3.9206","","0.14%"
"05/01/2024","3.9336","3.9173","3.9425","3.9109","","0.44%"
"04/30/2024","3.9162","3.9378","3.9432","3.9168","","-0.53%"
"04/29/2024","3.9369","3.9279","3.9430","3.9260","","0.26%"
"04/26/2024","3.9265","3.9418","3.9499","3.9200","","-0.36%"
"04/25/2024","3.9405","3.9292","3.9448","3.9219","","0.32%"
"04/24/2024","3.9279","3.9300","3.9354","3.9218","","-0.02%"
"04/23/2024","3.9288","3.9132","3.9345","3.9067","","0.44%"
"04/22/2024","3.9115","3.9135","3.9193","3.9012","","-0.02%"
"04/19/2024","3.9124","3.9092","3.9219","3.8967","","0.11%"
"04/18/2024","3.9082","3.9197","3.9264","3.9078","","-0.26%"
"04/17/2024","3.9184","3.9000","3.9223","3.8948","","0.50%"
"04/16/2024","3.8989","3.9016","3.9129","3.8930","","-0.04%"
"04/15/2024","3.9003","3.9084","3.9172","3.8999","","-0.19%"
"04/12/2024","3.9077","3.9392","3.9410","3.9009","","-0.77%"
"04/11/2024","3.9382","3.9457","3.9509","3.9286","","-0.14%"
"04/10/2024","3.9437","3.9871","3.9912","3.9396","","-1.07%"
"04/09/2024","3.9863","3.9878","3.9980","3.9833","","-0.02%"
"04/08/2024","3.9869","3.9797","3.9899","3.9733","","0.20%"
"04/05/2024","3.9789","3.9795","3.9839","3.9628","","0.00%"
"04/04/2024","3.9789","3.9785","3.9946","3.9778","","0.00%"
"04/03/2024","3.9789","3.9550","3.9805","3.9528","","0.63%"
"04/02/2024","3.9540","3.9453","3.9592","3.9385","","0.23%"
"04/01/2024","3.9450","3.9616","3.9660","3.9404","","-0.44%"
"03/29/2024","3.9626","3.9623","3.9683","3.9540","","0.04%"
"03/28/2024","3.9611","3.9769","3.9772","3.9565","","-0.37%"
"03/27/2024","3.9757","3.9776","3.9807","3.9693","","-0.02%"
"03/26/2024","3.9763","3.9798","3.9899","3.9746","","-0.07%"
"03/25/2024","3.9791","3.9686","3.9825","3.9666","","0.29%"
"03/22/2024","3.9677","3.9884","3.9918","3.9663","","-0.50%"
"03/21/2024","3.9877","4.0102","4.0191","3.9864","","-0.57%"
"03/20/2024","4.0104","3.9904","4.0121","3.9795","","0.51%"
"03/19/2024","3.9901","3.9930","3.9952","3.9785","","-0.05%"
"03/18/2024","3.9919","3.9992","4.0054","3.9906","","-0.14%"
"03/15/2024","3.9976","3.9966","4.0033","3.9928","","0.05%"
"03/14/2024","3.9957","4.0208","4.0241","3.9955","","-0.60%"
"03/13/2024","4.0199","4.0134","4.0272","4.0106","","0.20%"
"03/12/2024","4.0117","4.0132","4.0198","4.0040","","-0.01%"
"03/11/2024","4.0122","4.0198","4.0214","4.0086","","-0.12%"
"03/08/2024","4.0169","4.0210","4.0333","4.0104","","-0.08%"
"03/07/2024","4.0202","4.0024","4.0220","3.9914","","0.46%"
"03/06/2024","4.0019","3.9884","4.0094","3.9820","","0.39%"
"03/05/2024","3.9864","3.9874","3.9950","3.9815","","0.00%"
"03/04/2024","3.9865","3.9824","3.9918","3.9804","","0.16%"
"03/01/2024","3.9802","3.9680","3.9832","3.9656","","0.33%"
"02/29/2024","3.9673","3.9808","3.9879","3.9646","","-0.31%"
"02/28/2024","3.9798","3.9829","3.9844","3.9653","","-0.08%"
"02/27/2024","3.9828","3.9855","3.9914","3.9785","","-0.05%"
"02/26/2024","3.9846","3.9741","3.9893","3.9715","","0.29%"
"02/23/2024","3.9732","3.9755","3.9816","3.9709","","-0.04%"
"02/22/2024","3.9746","3.9739","3.9997","3.9676","","0.05%"
"02/21/2024","3.9727","3.9694","3.9761","3.9629","","0.13%"
"02/20/2024","3.9677","3.9590","3.9815","3.9525","","0.24%"
"02/19/2024","3.9581","3.9579","3.9632","3.9523","","0.03%"
"02/16/2024","3.9570","3.9558","3.9622","3.9416","","0.03%"
"02/15/2024","3.9558","3.9399","3.9615","3.9388","","0.42%"
"02/14/2024","3.9394","3.9335","3.9430","3.9279","","0.19%"
"02/13/2024","3.9320","3.9562","3.9653","3.9300","","-0.59%"
"02/12/2024","3.9552","3.9608","3.9692","3.9503","","-0.11%"
"02/09/2024","3.9596","3.9589","3.9653","3.9523","","0.06%"
"02/08/2024","3.9573","3.9565","3.9630","3.9448","","0.05%"
"02/07/2024","3.9555","3.9502","3.9612","3.9493","","0.16%"
"02/06/2024","3.9493","3.9458","3.9533","3.9383","","0.12%"
"02/05/2024","3.9445","3.9609","3.9622","3.9381","","-0.40%"
"02/02/2024","3.9605","3.9932","4.0030","3.9594","","-0.79%"
"02/01/2024","3.9919","3.9721","3.9946","3.9588","","0.49%"
"01/31/2024","3.9723","3.9833","3.9995","3.9649","","-0.25%"
"01/30/2024","3.9824","3.9787","3.9882","3.9708","","0.11%"
"01/29/2024","3.9782","3.9843","3.9866","3.9651","","-0.18%"
"01/26/2024","3.9855","3.9825","3.9982","3.9713","","0.06%"
"01/25/2024","3.9831","3.9980","4.0045","3.9746","","-0.34%"
"01/24/2024","3.9967","3.9868","4.0156","3.9834","","0.32%"
"01/23/2024","3.9838","3.9972","4.0095","3.9744","","-0.30%"
"01/22/2024","3.9959","4.0005","4.0075","3.9959","","-0.15%"
"01/19/2024","4.0021","3.9945","4.0030","3.9908","","0.22%"
"01/18/2024","3.9934","3.9968","4.0064","3.9836","","-0.06%"
"01/17/2024","3.9958","3.9938","3.9983","3.9829","","0.06%"
"01/16/2024","3.9933","4.0218","4.0226","3.9892","","-0.68%"
"01/15/2024","4.0208","4.0223","4.0286","4.0152","","-0.01%"
"01/12/2024","4.0212","4.0305","4.0356","4.0160","","-0.18%"
"01/11/2024","4.0286","4.0303","4.0370","4.0141","","-0.01%"
"01/10/2024","4.0290","4.0149","4.0305","4.0114","","0.39%"
"01/09/2024","4.0133","4.0224","4.0279","4.0069","","-0.18%"
"01/08/2024","4.0207","4.0188","4.0328","4.0115","","0.07%"
"01/05/2024","4.0179","4.0205","4.0399","3.9946","","-0.01%"
"01/04/2024","4.0185","4.0112","4.0301","4.0090","","0.20%"
"01/03/2024","4.0104","4.0213","4.0277","4.0005","","-0.17%"
"01/02/2024","4.0174","4.0566","4.0570","4.0170","","-0.94%"
"01/01/2024","4.0557","4.0537","4.0575","4.0532","","0.07%"
"12/29/2023","4.0528","4.0625","4.0715","4.0521","","-0.21%"
"12/28/2023","4.0612","4.0793","4.0919","4.0601","","-0.39%"
"12/27/2023","4.0772","4.0557","4.0856","4.0501","","0.55%"
"12/26/2023","4.0548","4.0435","4.0567","4.0428","","0.32%"
"12/25/2023","4.0419","4.0444","4.0477","4.0376","","-0.03%"
"12/22/2023","4.0431","4.0437","4.0549","4.0371","","0.02%"
"12/21/2023","4.0424","4.0182","4.0449","4.0159","","0.64%"
"12/20/2023","4.0165","4.0327","4.0345","4.0140","","-0.38%"
"12/19/2023","4.0320","4.0120","4.0359","4.0083","","0.52%"
"12/18/2023","4.0111","4.0015","4.0150","4.0000","","0.27%"
"12/15/2023","4.0004","4.0377","4.0417","3.9990","","-0.88%"
"12/14/2023","4.0360","3.9933","4.0435","3.9925","","1.08%"
"12/13/2023","3.9928","3.9636","4.0019","3.9557","","0.76%"
"12/12/2023","3.9627","3.9524","3.9769","3.9509","","0.27%"
"12/11/2023","3.9519","3.9526","3.9585","3.9443","","0.02%"
"12/08/2023","3.9512","3.9643","3.9669","3.9377","","-0.29%"
"12/07/2023","3.9626","3.9547","3.9727","3.9497","","0.28%"
"12/06/2023","3.9517","3.9648","3.9681","3.9509","","-0.31%"
"12/05/2023","3.9639","3.9794","3.9840","3.9580","","-0.38%"
"12/04/2023","3.9789","3.9964","4.0010","3.9677","","-0.42%"
"12/01/2023","3.9958","3.9986","4.0083","3.9763","","-0.03%"
"11/30/2023","3.9970","4.0291","4.0342","3.9951","","-0.75%"
"11/29/2023","4.0274","4.0375","4.0464","4.0244","","-0.22%"
"11/28/2023","4.0362","4.0233","4.0439","4.0153","","0.34%"
"11/27/2023","4.0224","4.0185","4.0251","4.0119","","0.13%"
"11/24/2023","4.0173","4.0049","4.0212","4.0012","","0.32%"
"11/23/2023","4.0044","3.9987","4.0147","3.9971","","0.16%"
"11/22/2023","3.9981","4.0075","4.0122","3.9851","","-0.20%"
"11/21/2023","4.0062","4.0181","4.0279","4.0033","","-0.28%"
"11/20/2023","4.0173","4.0068","4.0228","4.0023","","0.28%"
"11/17/2023","4.0059","3.9859","4.0098","3.9757","","0.52%"
"11/16/2023","3.9850","3.9840","4.0024","3.9776","","0.04%"
"11/15/2023","3.9835","3.9958","3.9985","3.9778","","-0.30%"
"11/14/2023","3.9956","3.9297","3.9993","3.9271","","1.71%"
"11/13/2023","3.9284","3.9239","3.9327","3.9167","","0.14%"
"11/10/2023","3.9229","3.9181","3.9278","3.9136","","0.14%"
"11/09/2023","3.9174","3.9327","3.9399","3.9151","","-0.39%"
"11/08/2023","3.9326","3.9298","3.9365","3.9147","","0.08%"
"11/07/2023","3.9296","3.9364","3.9389","3.9167","","-0.17%"
"11/06/2023","3.9361","3.9416","3.9513","3.9360","","-0.12%"
"11/03/2023","3.9407","3.9019","3.9476","3.8988","","1.03%"
"11/02/2023","3.9006","3.8823","3.9186","3.8808","","0.50%"
"11/01/2023","3.8812","3.8839","3.8865","3.8627","","-0.08%"
"10/31/2023","3.8845","3.8988","3.9212","3.8770","","-0.35%"
"10/30/2023","3.8980","3.8809","3.9032","3.8737","","0.47%"
"10/27/2023","3.8797","3.8781","3.8926","3.8693","","0.04%"
"10/26/2023","3.8783","3.8823","3.8841","3.8647","","-0.03%"
"10/25/2023","3.8796","3.8898","3.8960","3.8802","","-0.22%"
"10/24/2023","3.8883","3.9186","3.9281","3.8867","","-0.75%"
"10/23/2023","3.9177","3.8911","3.9221","3.8826","","0.69%"
"10/20/2023","3.8907","3.8865","3.8951","3.8802","","0.12%"
"10/19/2023","3.8860","3.8702","3.8999","3.8665","","0.44%"
"10/18/2023","3.8689","3.8849","3.8914","3.8649","","-0.39%"
"10/17/2023","3.8839","3.8786","3.8918","3.8683","","0.17%"
"10/16/2023","3.8775","3.8591","3.8800","3.8591","","0.47%"
"10/13/2023","3.8595","3.8670","3.8786","3.8549","","-0.17%"
"10/12/2023","3.8659","3.9014","3.9084","3.8660","","-0.85%"
"10/11/2023","3.8992","3.8953","3.9065","3.8860","","0.13%"
"10/10/2023","3.8941","3.8814","3.9011","3.8763","","0.36%"
"10/09/2023","3.8801","3.8797","3.8843","3.8637","","-0.20%"
"10/06/2023","3.8878","3.8749","3.8939","3.8500","","0.37%"
"10/05/2023","3.8736","3.8600","3.8758","3.8564","","0.42%"
"10/04/2023","3.8575","3.8456","3.8691","3.8386","","0.36%"
"10/03/2023","3.8437","3.8486","3.8546","3.8373","","-0.10%"
"10/02/2023","3.8474","3.8816","3.8909","3.8480","","-0.89%"
"09/29/2023","3.8819","3.8809","3.8999","3.8777","","0.10%"
"09/28/2023","3.8779","3.8577","3.8858","3.8531","","0.56%"
"09/27/2023","3.8562","3.8830","3.8843","3.8521","","-0.66%"
"09/26/2023","3.8819","3.8909","3.8974","3.8793","","-0.19%"
"09/25/2023","3.8893","3.9131","3.9142","3.8837","","-0.58%"
"09/22/2023","3.9121","3.9153","3.9199","3.8984","","-0.06%"
"09/21/2023","3.9144","3.9155","3.9209","3.8995","","-0.01%"
"09/20/2023","3.9146","3.9222","3.9441","3.9116","","-0.16%"
"09/19/2023","3.9210","3.9271","3.9370","3.9204","","-0.13%"
"09/18/2023","3.9262","3.9166","3.9300","3.9132","","0.33%"
"09/15/2023","3.9132","3.9091","3.9262","3.9053","","0.13%"
"09/14/2023","3.9080","3.9407","3.9497","3.9048","","-0.80%"
"09/13/2023","3.9396","3.9499","3.9539","3.9343","","-0.24%"
"09/12/2023","3.9489","3.9488","3.9556","3.9318","","0.05%"
"09/11/2023","3.9471","3.9304","3.9525","3.9302","","0.45%"
"09/08/2023","3.9293","3.9288","3.9465","3.9276","","-0.01%"
"09/07/2023","3.9295","3.9402","3.9422","3.9248","","-0.26%"
"09/06/2023","3.9396","3.9407","3.9481","3.9309","","0.01%"
"09/05/2023","3.9394","3.9653","3.9668","3.9323","","-0.60%"
"09/04/2023","3.9631","3.9587","3.9706","3.9565","","0.17%"
"09/01/2023","3.9565","3.9827","3.9973","3.9561","","-0.63%"
"08/31/2023","3.9815","4.0132","4.0186","3.9794","","-0.77%"
"08/30/2023","4.0122","3.9959","4.0208","3.9867","","0.44%"
"08/29/2023","3.9947","3.9739","4.0006","3.9601","","0.55%"
"08/28/2023","3.9727","3.9673","3.9752","3.9643","","0.15%"
"08/25/2023","3.9666","3.9705","3.9825","3.9541","","-0.08%"
"08/24/2023","3.9697","3.9892","3.9954","3.9685","","-0.46%"
"08/23/2023","3.9879","3.9843","3.9936","3.9675","","0.14%"
"08/22/2023","3.9824","4.0010","4.0153","3.9787","","-0.43%"
"08/21/2023","3.9996","3.9954","4.0088","3.9920","","0.22%"
"08/18/2023","3.9908","3.9936","4.0016","3.9832","","-0.04%"
"08/17/2023","3.9925","3.9948","4.0106","3.9873","","-0.07%"
"08/16/2023","3.9954","4.0054","4.0168","3.9930","","-0.23%"
"08/15/2023","4.0046","4.0059","4.0233","4.0024","","0.00%"
"08/14/2023","4.0046","4.0231","4.0261","3.9941","","-0.37%"
"08/11/2023","4.0193","4.0333","4.0422","4.0191","","-0.32%"
"08/10/2023","4.0321","4.0310","4.0645","4.0279","","0.06%"
"08/09/2023","4.0297","4.0241","4.0389","4.0223","","0.17%"
"08/08/2023","4.0230","4.0412","4.0450","4.0141","","-0.46%"
"08/07/2023","4.0415","4.0444","4.0473","4.0273","","-0.04%"
"08/04/2023","4.0433","4.0205","4.0561","4.0160","","0.59%"
"08/03/2023","4.0195","4.0175","4.0268","4.0079","","0.08%"
"08/02/2023","4.0164","4.0339","4.0479","4.0099","","-0.41%"
"08/01/2023","4.0330","4.0386","4.0419","4.0226","","-0.13%"
"07/31/2023","4.0384","4.0462","4.0579","4.0375","","-0.16%"
"07/28/2023","4.0450","4.0321","4.0580","4.0192","","0.38%"
"07/27/2023","4.0297","4.0700","4.0957","4.0274","","-1.00%"
"07/26/2023","4.0706","4.0605","4.0799","4.0540","","0.28%"
"07/25/2023","4.0591","4.0642","4.0723","4.0479","","-0.09%"
"07/24/2023","4.0629","4.0863","4.0947","4.0623","","-0.52%"
"07/21/2023","4.0841","4.0893","4.0940","4.0798","","-0.07%"
"07/20/2023","4.0869","4.1137","4.1247","4.0835","","-0.62%"
"07/19/2023","4.1124","4.1237","4.1290","4.1043","","-0.26%"
"07/18/2023","4.1231","4.1271","4.1420","4.1167","","-0.09%"
"07/17/2023","4.1269","4.1245","4.1319","4.1147","","0.09%"
"07/14/2023","4.1232","4.1234","4.1307","4.1151","","0.03%"
"07/13/2023","4.1221","4.0885","4.1244","4.0872","","0.86%"
"07/12/2023","4.0869","4.0433","4.0922","4.0416","","1.12%"
"07/11/2023","4.0418","4.0406","4.0501","4.0314","","0.06%"
"07/10/2023","4.0395","4.0290","4.0413","4.0192","","0.30%"
"07/07/2023","4.0275","3.9989","4.0309","3.9914","","0.74%"
"07/06/2023","3.9981","3.9864","4.0035","3.9790","","0.32%"
"07/05/2023","3.9855","3.9958","4.0068","3.9855","","-0.22%"
"07/04/2023","3.9944","4.0081","4.0098","3.9947","","-0.31%"
"07/03/2023","4.0068","4.0079","4.0163","3.9922","","0.00%"
"06/30/2023","4.0068","3.9905","4.0157","3.9794","","0.42%"
"06/29/2023","3.9900","4.0085","4.0192","3.9887","","-0.43%"
"06/28/2023","4.0072","4.0258","4.0269","4.0023","","-0.43%"
"06/27/2023","4.0246","4.0057","4.0321","4.0044","","0.50%"
"06/26/2023","4.0046","4.0022","4.0115","3.9985","","0.14%"
"06/23/2023","3.9989","4.0247","4.0255","3.9827","","-0.61%"
"06/22/2023","4.0235","4.0353","4.0448","4.0209","","-0.27%"
"06/21/2023","4.0344","4.0103","4.0373","4.0055","","0.64%"
"06/20/2023","4.0086","4.0119","4.0209","4.0003","","-0.06%"
"06/19/2023","4.0110","4.0164","4.0207","4.0058","","-0.14%"
"06/16/2023","4.0165","4.0201","4.0298","4.0097","","-0.06%"
"06/15/2023","4.0189","3.9778","4.0233","3.9676","","1.04%"
"06/14/2023","3.9776","3.9641","3.9906","3.9570","","0.37%"
"06/13/2023","3.9629","3.9511","3.9758","3.9498","","0.32%"
"06/12/2023","3.9504","3.9481","3.9634","3.9420","","0.09%"
"06/09/2023","3.9469","3.9602","3.9618","3.9455","","-0.32%"
"06/08/2023","3.9596","3.9297","3.9624","3.9283","","0.79%"
"06/07/2023","3.9286","3.9272","3.9450","3.9181","","0.04%"
"06/06/2023","3.9269","3.9351","3.9425","3.9177","","-0.18%"
"06/05/2023","3.9339","3.9325","3.9387","3.9203","","0.06%"
"06/02/2023","3.9317","3.9532","3.9592","3.9318","","-0.50%"
"06/01/2023","3.9515","3.9265","3.9553","3.9157","","0.67%"
"05/31/2023","3.9251","3.9429","3.9436","3.9058","","-0.42%"
"05/30/2023","3.9415","3.9321","3.9474","3.9196","","0.27%"
"05/29/2023","3.9309","3.9388","3.9458","3.9311","","-0.17%"
"05/26/2023","3.9375","3.9369","3.9509","3.9297","","0.05%"
"05/25/2023","3.9357","3.9476","3.9504","3.9318","","-0.27%"
"05/24/2023","3.9463","3.9557","3.9667","3.9467","","-0.20%"
"05/23/2023","3.9544","3.9708","3.9739","3.9511","","-0.38%"
"05/22/2023","3.9694","3.9712","3.9778","3.9641","","0.08%"
"05/19/2023","3.9663","3.9550","3.9769","3.9507","","0.31%"
"05/18/2023","3.9539","3.9806","3.9836","3.9513","","-0.65%"
"05/17/2023","3.9796","3.9887","3.9932","3.9690","","-0.21%"
"05/16/2023","3.9878","3.9931","4.0046","3.9860","","-0.11%"
"05/15/2023","3.9922","3.9864","3.9994","3.9822","","0.23%"
"05/12/2023","3.9832","4.0079","4.0160","3.9831","","-0.62%"
"05/11/2023","4.0079","4.0325","4.0389","4.0023","","-0.59%"
"05/10/2023","4.0316","4.0253","4.0420","4.0176","","0.18%"
"05/09/2023","4.0242","4.0416","4.0420","4.0174","","-0.40%"
"05/08/2023","4.0404","4.0463","4.0596","4.0391","","-0.13%"
"05/05/2023","4.0458","4.0441","4.0572","4.0271","","0.06%"
"05/04/2023","4.0432","4.0616","4.0738","4.0342","","-0.43%"
"05/03/2023","4.0606","4.0393","4.0735","4.0392","","0.53%"
"05/02/2023","4.0390","4.0311","4.0429","4.0178","","0.23%"
"05/01/2023","4.0298","4.0473","4.0532","4.0261","","-0.41%"
"04/28/2023","4.0463","4.0503","4.0562","4.0254","","-0.07%"
"04/27/2023","4.0490","4.0550","4.0630","4.0363","","-0.12%"
"04/26/2023","4.0537","4.0294","4.0747","4.0275","","0.62%"
"04/25/2023","4.0288","4.0563","4.0643","4.0262","","-0.62%"
"04/24/2023","4.0539","4.0368","4.0581","4.0264","","0.47%"
"04/21/2023","4.0348","4.0285","4.0377","4.0167","","0.19%"
"04/20/2023","4.0270","4.0230","4.0359","4.0150","","0.12%"
"04/19/2023","4.0222","4.0293","4.0339","4.0091","","-0.15%"
"04/18/2023","4.0281","4.0125","4.0333","4.0107","","0.41%"
"04/17/2023","4.0118","4.0359","4.0398","4.0059","","-0.66%"
"04/14/2023","4.0386","4.0554","4.0678","4.0290","","-0.38%"
"04/13/2023","4.0541","4.0363","4.0649","4.0310","","0.47%"
"04/12/2023","4.0352","4.0071","4.0402","4.0068","","0.72%"
"04/11/2023","4.0065","3.9894","4.0135","3.9871","","0.48%"
"04/10/2023","3.9875","4.0027","4.0099","3.9776","","-0.35%"
"04/07/2023","4.0016","4.0113","4.0126","3.9945","","-0.22%"
"04/06/2023","4.0106","4.0050","4.0173","3.9975","","0.13%"
"04/05/2023","4.0052","4.0223","4.0294","3.9996","","-0.41%"
"04/04/2023","4.0218","4.0019","4.0303","3.9968","","0.54%"
"04/03/2023","4.0003","3.9837","4.0094","3.9619","","0.50%"
"03/31/2023","3.9805","4.0054","4.0132","3.9799","","-0.57%"
"03/30/2023","4.0033","3.9828","4.0134","3.9748","","0.55%"
"03/29/2023","3.9815","3.9829","3.9926","3.9725","","-0.01%"
"03/28/2023","3.9817","3.9652","3.9846","3.9643","","0.44%"
"03/27/2023","3.9643","3.9518","3.9665","3.9457","","0.34%"
"03/24/2023","3.9509","3.9769","3.9812","3.9344","","-0.66%"
"03/23/2023","3.9770","3.9871","4.0147","3.9754","","-0.23%"
"03/22/2023","3.9862","3.9547","4.0079","3.9509","","0.81%"
"03/21/2023","3.9543","3.9381","3.9625","3.9312","","0.44%"
"03/20/2023","3.9369","3.9181","3.9414","3.9044","","0.51%"
"03/17/2023","3.9170","3.8956","3.9249","3.8949","","0.58%"
"03/16/2023","3.8943","3.8848","3.9065","3.8748","","0.27%"
"03/15/2023","3.8837","3.9420","3.9522","3.8621","","-1.46%"
"03/14/2023","3.9414","3.9412","3.9485","3.9220","","0.04%"
"03/13/2023","3.9399","3.9091","3.9481","3.9091","","0.80%"
"03/10/2023","3.9086","3.8869","3.9304","3.8830","","0.59%"
"03/09/2023","3.8857","3.8733","3.8904","3.8705","","0.34%"
"03/08/2023","3.8725","3.8749","3.8838","3.8656","","-0.03%"
"03/07/2023","3.8736","3.9230","3.9284","3.8734","","-1.23%"
"03/06/2023","3.9217","3.9058","3.9284","3.8988","","0.43%"
"03/03/2023","3.9048","3.8928","3.9080","3.8884","","0.34%"
"03/02/2023","3.8916","3.9183","3.9205","3.8842","","-0.67%"
"03/01/2023","3.9177","3.8846","3.9274","3.8806","","0.86%"
"02/28/2023","3.8842","3.8953","3.9104","3.8837","","-0.29%"
"02/27/2023","3.8956","3.8720","3.9011","3.8687","","0.58%"
"02/24/2023","3.8731","3.8923","3.8992","3.8693","","-0.47%"
"02/23/2023","3.8912","3.8948","3.9039","3.8846","","-0.06%"
"02/22/2023","3.8934","3.9104","3.9173","3.8930","","-0.42%"
"02/21/2023","3.9100","3.9251","3.9297","3.9071","","-0.34%"
"02/20/2023","3.9232","3.9280","3.9323","3.9189","","-0.11%"
"02/17/2023","3.9277","3.9207","3.9299","3.8979","","0.25%"
"02/16/2023","3.9180","3.9265","3.9388","3.9132","","-0.20%"
"02/15/2023","3.9257","3.9442","3.9469","3.9155","","-0.43%"
"02/14/2023","3.9426","3.9383","3.9688","3.9325","","0.13%"
"02/13/2023","3.9375","3.9223","3.9414","3.9137","","0.42%"
"02/10/2023","3.9212","3.9441","3.9501","3.9173","","-0.55%"
"02/09/2023","3.9430","3.9343","3.9644","3.9335","","0.25%"
"02/08/2023","3.9331","3.9398","3.9527","3.9335","","-0.16%"
"02/07/2023","3.9393","3.9401","3.9550","3.9179","","-0.04%"
"02/06/2023","3.9408","3.9633","3.9667","3.9332","","-0.58%"
"02/03/2023","3.9639","4.0070","4.0188","3.9638","","-1.07%"
"02/02/2023","4.0068","4.0367","4.0531","3.9980","","-0.72%"
"02/01/2023","4.0359","3.9904","4.0410","3.9859","","1.17%"
"01/31/2023","3.9893","3.9853","3.9947","3.9673","","0.17%"
"01/30/2023","3.9827","3.9941","4.0092","3.9811","","-0.20%"
"01/27/2023","3.9908","4.0008","4.0042","3.9801","","-0.21%"
"01/26/2023","3.9992","4.0100","4.0147","3.9849","","-0.24%"
"01/25/2023","4.0088","3.9987","4.0128","3.9873","89.17K","0.33%"
"01/24/2023","3.9955","3.9934","4.0031","3.9794","85.99K","0.10%"
"01/23/2023","3.9915","3.9890","4.0138","3.9836","88.13K","0.13%"
"01/20/2023","3.9863","3.9790","3.9891","3.9673","94.88K","0.25%"
"01/19/2023","3.9764","3.9632","3.9818","3.9602","118.87K","0.32%"
"01/18/2023","3.9636","3.9630","3.9994","3.9543","128.55K","0.05%"
"01/17/2023","3.9618","3.9750","3.9929","3.9572","130.20K","-0.26%"
"01/16/2023","3.9723","3.9778","3.9942","3.9669","86.48K","-0.12%"
"01/13/2023","3.9769","3.9845","3.9920","3.9594","119.35K","-0.18%"
"01/12/2023","3.9839","3.9509","3.9917","3.9411","117.62K","0.87%"
"01/11/2023","3.9497","3.9433","3.9585","3.9392","109.07K","0.20%"
"01/10/2023","3.9420","3.9393","3.9521","3.9341","116.40K","0.05%"
"01/09/2023","3.9400","3.9100","3.9525","3.9065","109.89K","0.80%"
"01/06/2023","3.9088","3.8649","3.9110","3.8503","115.88K","1.17%"
"01/05/2023","3.8636","3.8949","3.9053","3.8618","102.85K","-0.75%"
"01/04/2023","3.8926","3.8742","3.9065","3.8712","107.54K","0.47%"
"01/03/2023","3.8744","3.9163","3.9241","3.8632","110.43K","-1.04%"
"01/02/2023","3.9152","3.9312","3.9328","3.9113","21.20K","-0.37%"
"12/30/2022","3.9299","3.9161","3.9348","3.9069","79.87K","0.39%"
"12/29/2022","3.9148","3.8967","3.9264","3.8963","68.07K","0.48%"
"12/28/2022","3.8961","3.9078","3.9206","3.8953","67.90K","-0.27%"
"12/27/2022","3.9068","3.9072","3.9191","3.8970","73.10K","0.03%"
"12/26/2022","3.9058","3.8988","3.9074","3.8943","17.57K","0.20%"
"12/23/2022","3.8979","3.8916","3.9053","3.8883","101.24K","0.19%"
"12/22/2022","3.8906","3.8960","3.9147","3.8827","103.68K","-0.09%"
"12/21/2022","3.8941","3.9025","3.9099","3.8886","91.10K","-0.16%"
"12/20/2022","3.9005","3.8955","3.9151","3.8851","133.31K","0.15%"
"12/19/2022","3.8946","3.8872","3.9146","3.8843","91.98K","0.22%"
"12/16/2022","3.8861","3.9026","3.9166","3.8870","97.54K","-0.41%"
"12/15/2022","3.9021","3.9239","3.9432","3.8897","100.25K","-0.54%"
"12/14/2022","3.9232","3.9056","3.9288","3.9000","95.41K","0.49%"
"12/13/2022","3.9041","3.8693","3.9206","3.8665","93.60K","0.90%"
"12/12/2022","3.8692","3.8670","3.8863","3.8587","89.58K","0.05%"
"12/09/2022","3.8672","3.8784","3.8895","3.8588","99.34K","-0.25%"
"12/08/2022","3.8769","3.8596","3.8807","3.8523","107.27K","0.48%"
"12/07/2022","3.8582","3.8456","3.8752","3.8356","119.30K","0.35%"
"12/06/2022","3.8449","3.8528","3.8691","3.8415","102.11K","-0.21%"
"12/05/2022","3.8530","3.8714","3.8920","3.8493","107.80K","-0.45%"
"12/02/2022","3.8703","3.8654","3.8735","3.8300","99.34K","0.15%"
"12/01/2022","3.8644","3.8226","3.8696","3.8172","125.79K","1.13%"
"11/30/2022","3.8214","3.7939","3.8308","3.7794","109.52K","0.75%"
"11/29/2022","3.7928","3.7980","3.8184","3.7905","92.14K","-0.10%"
"11/28/2022","3.7965","3.8135","3.8560","3.7943","95.32K","-0.56%"
