"Date","Price","Open","High","Low","Vol.","Change %"
"04/10/2025","1.5653","1.5425","1.5722","1.5417","","1.49%"
"04/09/2025","1.5423","1.5631","1.5749","1.5406","","-1.29%"
"04/08/2025","1.5625","1.5537","1.5636","1.5427","","0.57%"
"04/07/2025","1.5536","1.5589","1.5735","1.5493","","-0.26%"
"04/04/2025","1.5576","1.5581","1.5743","1.5524","","0.01%"
"04/03/2025","1.5575","1.5449","1.5737","1.5389","","0.83%"
"04/02/2025","1.5447","1.5438","1.5587","1.5424","","0.07%"
"04/01/2025","1.5436","1.5564","1.5589","1.5432","","-0.81%"
"03/31/2025","1.5562","1.5496","1.5569","1.5472","","0.39%"
"03/28/2025","1.5501","1.5452","1.5517","1.5415","","0.33%"
"03/27/2025","1.5450","1.5341","1.5478","1.5331","","0.74%"
"03/26/2025","1.5337","1.5408","1.5421","1.5338","","-0.45%"
"03/25/2025","1.5406","1.5469","1.5484","1.5401","","-0.37%"
"03/24/2025","1.5463","1.5520","1.5558","1.5418","","-0.35%"
"03/21/2025","1.5517","1.5547","1.5573","1.5499","","-0.16%"
"03/20/2025","1.5542","1.5619","1.5644","1.5526","","-0.47%"
"03/19/2025","1.5615","1.5652","1.5661","1.5577","","-0.20%"
"03/18/2025","1.5647","1.5608","1.5680","1.5564","","0.28%"
"03/17/2025","1.5604","1.5630","1.5665","1.5583","","-0.18%"
"03/14/2025","1.5632","1.5673","1.5742","1.5616","","-0.24%"
"03/13/2025","1.5669","1.5645","1.5702","1.5576","","0.18%"
"03/12/2025","1.5641","1.5762","1.5784","1.5621","","-0.74%"
"03/11/2025","1.5757","1.5642","1.5860","1.5635","","0.77%"
"03/10/2025","1.5636","1.5578","1.5667","1.5525","","0.40%"
"03/07/2025","1.5573","1.5417","1.5658","1.5411","","1.02%"
"03/06/2025","1.5415","1.5475","1.5572","1.5402","","-0.34%"
"03/05/2025","1.5467","1.5294","1.5543","1.5279","","1.18%"
"03/04/2025","1.5286","1.5187","1.5378","1.5152","","0.69%"
"03/03/2025","1.5182","1.5010","1.5234","1.5000","","1.17%"
"02/28/2025","1.5007","1.5015","1.5048","1.4974","","-0.03%"
"02/27/2025","1.5011","1.5032","1.5069","1.5002","","-0.12%"
"02/26/2025","1.5029","1.5050","1.5099","1.5008","","-0.11%"
"02/25/2025","1.5046","1.4928","1.5059","1.4917","","0.82%"
"02/24/2025","1.4923","1.4872","1.4941","1.4869","","0.35%"
"02/21/2025","1.4871","1.4888","1.4899","1.4837","","-0.09%"
"02/20/2025","1.4884","1.4838","1.4893","1.4823","","0.34%"
"02/19/2025","1.4833","1.4829","1.4844","1.4800","","0.03%"
"02/18/2025","1.4829","1.4871","1.4883","1.4807","","-0.23%"
"02/17/2025","1.4863","1.4880","1.4889","1.4850","","-0.09%"
"02/14/2025","1.4877","1.4851","1.4894","1.4819","","0.19%"
"02/13/2025","1.4849","1.4861","1.4903","1.4792","","-0.01%"
"02/12/2025","1.4851","1.4803","1.4878","1.4785","","0.36%"
"02/11/2025","1.4797","1.4756","1.4826","1.4755","","0.30%"
"02/10/2025","1.4753","1.4764","1.4818","1.4722","","-0.05%"
"02/07/2025","1.4761","1.4857","1.4912","1.4741","","-0.62%"
"02/06/2025","1.4853","1.4885","1.4916","1.4834","","-0.19%"
"02/05/2025","1.4882","1.4865","1.4910","1.4851","","0.14%"
"02/04/2025","1.4861","1.4926","1.4948","1.4847","","-0.42%"
"02/03/2025","1.4924","1.4945","1.5143","1.4884","","-0.84%"
"01/31/2025","1.5050","1.5057","1.5094","1.4982","","-0.02%"
"01/30/2025","1.5053","1.5026","1.5176","1.4971","","0.20%"
"01/29/2025","1.5023","1.5020","1.5064","1.4997","","0.06%"
"01/28/2025","1.5014","1.5080","1.5087","1.4990","","-0.41%"
"01/27/2025","1.5076","1.5053","1.5132","1.5037","","0.18%"
"01/24/2025","1.5049","1.4981","1.5080","1.4964","","0.46%"
"01/23/2025","1.4980","1.4964","1.5008","1.4935","","0.13%"
