"Date","Price","Open","High","Low","Vol.","Change %"
"07/30/2025","116.086","116.308","117.294","115.985","","-0.19%"
"07/29/2025","116.303","115.840","116.425","115.595","","0.43%"
"07/28/2025","115.801","116.208","116.519","115.740","","-0.38%"
"07/25/2025","116.247","116.704","116.860","116.043","","-0.39%"
"07/24/2025","116.700","117.274","117.382","116.626","","-0.53%"
"07/23/2025","117.317","116.815","117.347","116.648","","0.43%"
"07/22/2025","116.819","116.264","116.841","116.120","","0.45%"
"07/21/2025","116.295","115.476","116.507","115.416","","0.68%"
"07/18/2025","115.515","115.369","116.041","115.334","","0.08%"
"07/17/2025","115.425","115.254","115.486","114.866","","0.13%"
"07/16/2025","115.279","115.086","115.848","114.825","","0.17%"
"07/15/2025","115.086","115.503","115.640","115.006","","-0.36%"
"07/14/2025","115.503","115.868","116.055","115.460","","-0.32%"
"07/11/2025","115.868","116.348","116.509","115.718","","-0.47%"
"07/10/2025","116.417","116.426","116.700","116.006","","-0.01%"
"07/09/2025","116.426","116.570","116.751","116.348","","-0.12%"
"07/08/2025","116.570","116.629","117.051","115.993","","-0.05%"
"07/07/2025","116.629","116.554","117.114","116.481","","-0.09%"
"07/04/2025","116.733","116.680","116.892","116.474","","0.06%"
"07/03/2025","116.663","116.771","117.041","116.015","","-0.09%"
"07/02/2025","116.771","117.699","117.827","116.203","","-0.80%"
"07/01/2025","117.712","117.709","117.920","117.280","","0.00%"
"06/30/2025","117.709","117.056","117.736","117.048","","0.43%"
"06/27/2025","117.206","117.606","117.690","116.943","","-0.32%"
"06/26/2025","117.580","117.574","118.002","117.418","","0.01%"
"06/25/2025","117.570","117.008","117.683","116.800","","0.47%"
"06/24/2025","117.017","117.095","117.394","116.658","","-0.07%"
"06/23/2025","117.095","116.273","117.164","115.983","","0.55%"
"06/20/2025","116.451","116.940","117.166","116.364","","-0.43%"
"06/19/2025","116.953","116.054","116.992","115.703","","0.82%"
"06/18/2025","116.002","115.937","116.559","115.776","","0.08%"
